2025-11-25T18:55:00.470084,SPY,2025-05-28,BUY,bull_put_credit_spread,430.0,425.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 430.0,
  ""long_strike"": 425.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T18:59:21.407050,SPY,2025-05-29,BUY,bull_put_credit_spread,563.0,558.0,5.0,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 563.0,
  ""long_strike"": 558.0,
  ""width"": 5.0,
  ""confidence"": 75
}"
2025-11-25T19:03:42.670200,SPY,2025-05-30,BUY,bull_put_credit_spread,585,580,5,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 585,
  ""long_strike"": 580,
  ""width"": 5,
  ""confidence"": 75
}"
2025-11-25T19:08:41.923877,SPY,2025-06-02,BUY,bull_put_credit_spread,436.0,431.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 436.0,
  ""long_strike"": 431.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T19:13:14.588679,SPY,2025-06-03,BUY,bull_put_credit_spread,670,665,5,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 670,
  ""long_strike"": 665,
  ""width"": 5,
  ""confidence"": 75
}"
2025-11-25T19:17:09.837426,SPY,2025-06-04,SELL,bear_call_credit_spread,434.0,439.0,5.0,75,"{
  ""direction"": ""SELL"",
  ""spread_type"": ""bear_call_credit_spread"",
  ""short_strike"": 434.0,
  ""long_strike"": 439.0,
  ""width"": 5.0,
  ""confidence"": 75
}"
2025-11-25T19:21:00.342476,SPY,2025-06-05,BUY,bull_put_credit_spread,439,434,5,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 439,
  ""long_strike"": 434,
  ""width"": 5,
  ""confidence"": 75
}"
2025-11-25T19:24:33.907195,SPY,2025-06-06,HOLD,none,,,,85,"{
  ""direction"": ""HOLD"",
  ""spread_type"": ""none"",
  ""short_strike"": null,
  ""long_strike"": null,
  ""width"": null,
  ""confidence"": 85
}"
2025-11-25T19:28:29.439817,SPY,2025-06-09,BUY,bull_put_credit_spread,430.0,425.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 430.0,
  ""long_strike"": 425.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T19:32:53.557184,SPY,2025-06-10,BUY,bull_put_credit_spread,396,391,5,80,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 396,
  ""long_strike"": 391,
  ""width"": 5,
  ""confidence"": 80
}"
2025-11-25T19:36:46.037325,SPY,2025-06-11,BUY,bull_put_credit_spread,565.0,560.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 565.0,
  ""long_strike"": 560.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T19:41:22.079131,SPY,2025-06-12,BUY,bull_put_credit_spread,434.0,429.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 434.00,
  ""long_strike"": 429.00,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T19:45:50.685873,SPY,2025-06-13,SELL,bear_call_credit_spread,410.0,415.0,5.0,85,"{
  ""direction"": ""SELL"",
  ""spread_type"": ""bear_call_credit_spread"",
  ""short_strike"": 410.0,
  ""long_strike"": 415.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T19:49:45.743263,SPY,2025-06-16,BUY,bull_put_credit_spread,433.0,428.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 433.0,
  ""long_strike"": 428.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T19:53:15.457091,SPY,2025-06-17,SELL,bear_call_credit_spread,675.0,670.0,5.0,85,"{
  ""direction"": ""SELL"",
  ""spread_type"": ""bear_call_credit_spread"",
  ""short_strike"": 675.0,
  ""long_strike"": 670.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T19:57:28.001758,SPY,2025-06-18,BUY,bull_put_credit_spread,436.0,431.0,5.0,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 436.0,
  ""long_strike"": 431.0,
  ""width"": 5.0,
  ""confidence"": 75
}"
2025-11-25T20:00:42.600860,SPY,2025-06-19,BUY,bull_put_credit_spread,430,425,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 430,
  ""long_strike"": 425,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T20:05:27.320911,SPY,2025-06-20,SELL,bear_call_credit_spread,430.0,435.0,5.0,75,"{
  ""direction"": ""SELL"",
  ""spread_type"": ""bear_call_credit_spread"",
  ""short_strike"": 430.0,
  ""long_strike"": 435.0,
  ""width"": 5.0,
  ""confidence"": 75
}"
2025-11-25T20:09:44.533948,SPY,2025-06-23,HOLD,none,,,,85,"{
  ""direction"": ""HOLD"",
  ""spread_type"": ""none"",
  ""short_strike"": null,
  ""long_strike"": null,
  ""width"": null,
  ""confidence"": 85
}"
2025-11-25T20:14:26.992289,SPY,2025-06-24,BUY,bull_put_credit_spread,431.0,426.0,5.0,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 431.0,
  ""long_strike"": 426.0,
  ""width"": 5.0,
  ""confidence"": 75
}"
2025-11-25T20:18:31.201894,SPY,2025-06-25,BUY,bull_put_credit_spread,425.0,420.0,5.0,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 425.0,
  ""long_strike"": 420.0,
  ""width"": 5.0,
  ""confidence"": 75
}"
2025-11-25T20:22:53.562962,SPY,2025-06-26,BUY,bull_put_credit_spread,440.0,435.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 440.0,
  ""long_strike"": 435.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T20:26:55.238831,SPY,2025-06-27,SELL,bear_call_credit_spread,460,465,5,85,"{
  ""direction"": ""SELL"",
  ""spread_type"": ""bear_call_credit_spread"",
  ""short_strike"": 460,
  ""long_strike"": 465,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T20:31:10.966652,SPY,2025-06-30,SELL,bear_call_credit_spread,427.5,432.5,5.0,85,"{
  ""direction"": ""SELL"",
  ""spread_type"": ""bear_call_credit_spread"",
  ""short_strike"": 427.5,
  ""long_strike"": 432.5,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T20:35:25.922481,SPY,2025-07-01,BUY,bull_put_credit_spread,440.0,435.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 440.0,
  ""long_strike"": 435.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T20:39:44.090099,SPY,2025-07-02,BUY,bull_put_credit_spread,635,630,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 635,
  ""long_strike"": 630,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T20:44:06.961602,SPY,2025-07-03,BUY,bull_put_credit_spread,465,460,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 465,
  ""long_strike"": 460,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T20:48:19.292877,SPY,2025-07-04,SELL,bear_call_credit_spread,645,640,5,85,"{
  ""direction"": ""SELL"",
  ""spread_type"": ""bear_call_credit_spread"",
  ""short_strike"": 645,
  ""long_strike"": 640,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T20:52:13.758241,SPY,2025-07-07,SELL,bear_call_credit_spread,450.0,455.0,5.0,85,"{
  ""direction"": ""SELL"",
  ""spread_type"": ""bear_call_credit_spread"",
  ""short_strike"": 450.0,
  ""long_strike"": 455.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T20:56:15.430624,SPY,2025-07-08,BUY,bull_put_credit_spread,440.0,435.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 440.0,
  ""long_strike"": 435.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T21:00:16.429251,SPY,2025-07-09,BUY,bull_put_credit_spread,432,427,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 432,
  ""long_strike"": 427,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T21:04:51.471941,SPY,2025-07-10,BUY,bull_put_credit_spread,600,595,5,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 600,
  ""long_strike"": 595,
  ""width"": 5,
  ""confidence"": 85
}"
2025-11-25T21:09:17.840939,SPY,2025-07-11,BUY,bull_put_credit_spread,395,390,5,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 395,
  ""long_strike"": 390,
  ""width"": 5,
  ""confidence"": 75
}"
2025-11-25T21:13:30.207046,SPY,2025-07-14,BUY,bull_put_credit_spread,445.0,440.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 445.0,
  ""long_strike"": 440.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T21:17:16.464548,SPY,2025-07-15,BUY,bull_put_credit_spread,620.0,615.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 620.0,
  ""long_strike"": 615.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T21:21:11.795011,SPY,2025-07-16,BUY,bull_put_credit_spread,435.0,440.0,5.0,85,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 435.0,
  ""long_strike"": 440.0,
  ""width"": 5.0,
  ""confidence"": 85
}"
2025-11-25T21:24:51.706994,SPY,2025-07-17,BUY,bull_put_credit_spread,422.0,417.0,5.0,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 422.0,
  ""long_strike"": 417.0,
  ""width"": 5.0,
  ""confidence"": 75
}"
2025-11-25T21:29:34.941706,SPY,2025-07-18,BUY,bull_put_credit_spread,430,425,5,80,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 430,
  ""long_strike"": 425,
  ""width"": 5,
  ""confidence"": 80
}"
2025-11-25T21:33:29.302832,SPY,2025-07-21,BUY,bull_put_credit_spread,635,630,5,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 635,
  ""long_strike"": 630,
  ""width"": 5,
  ""confidence"": 75
}"
2025-11-25T21:37:37.807113,SPY,2025-07-22,BUY,bull_put_credit_spread,430,425,5,75,"{
  ""direction"": ""BUY"",
  ""spread_type"": ""bull_put_credit_spread"",
  ""short_strike"": 430,
  ""long_strike"": 425,
  ""width"": 5,
  ""confidence"": 75
}"
